id,name,phone_number,email,city,country,device_count,android,iphone,desktop,promotion_id,promoted_item,responded,sent_from,sent_to,amount_sent,date_sent,received_from,received_to,amount_received,date_received,transaction_id,store,purchased_item,price,price_per_item,quantity
0363,Layton Suarez,909-218-5658,Layton.Suarez@example.com,San Francisco,USA,1.0,Yes,No,No,,,,0363,0927,69.89,2023-06-03,,,,,,,,,,
0363,Layton Suarez,909-218-5658,Layton.Suarez@example.com,San Francisco,USA,1.0,Yes,No,No,,,,0363,0966,38.71,2023-11-05,,,,,,,,,,
0364,Markus Weaver,806-124-5977,Markus.Weaver@example.com,Los Angeles,USA,2.0,Yes,No,Yes,,,,0364,0932,35.42,2023-06-19,,,,,,,,,,
0365,Martina Moran,641-323-9929,Martina.Moran@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,0214,0365,18.75,2024-01-01,,,,,,
0366,Maxwell Lee,221-138-8090,Maxwell.Lee@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,0981,0366,12.47,2022-03-19,,,,,,
0367,Eryn Bowers,767-372-8468,Eryn.Bowers@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0367,0102,83.56,2022-09-18,,,,,,,,,,
0368,Marie Hughes,918-588-9531,Marie.Hughes@example.com,New York,USA,3.0,Yes,Yes,Yes,,,,,,,,,,,,1022,Trader Tales,RedCow,8.0,4.0,2.0
0368,Marie Hughes,918-588-9531,Marie.Hughes@example.com,New York,USA,3.0,Yes,Yes,Yes,,,,,,,,,,,,1022,Trader Tales,Krafty Cheddar,5.0,5.0,1.0
0369,Reggie Strong,459-645-8476,Reggie.Strong@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,0369,0204,29.11,2023-03-01,0695,0369,10.85,2023-04-08,,,,,,
0369,Reggie Strong,459-645-8476,Reggie.Strong@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,0369,0204,29.11,2023-03-01,0543,0369,10.87,2023-05-27,,,,,,
0370,Darcey Powell,558-608-9550,Darcey.Powell@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0370,0494,4.18,2023-10-08,,,,,1014,BestChoice Buy,Krafty Cheddar,5.0,5.0,1.0
0370,Darcey Powell,558-608-9550,Darcey.Powell@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0370,0494,4.18,2023-10-08,,,,,1060,Trader Tales,Dovee,4.0,2.0,2.0
0371,Ismaeel Roach,334-436-6254,Ismaeel.Roach@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,,,,,,,,,1003,Urban Outfitters Loft,Krafty Cheddar,8.0,4.0,2.0
0371,Ismaeel Roach,334-436-6254,Ismaeel.Roach@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,,,,,,,,,1003,Urban Outfitters Loft,RedCow,3.0,3.0,1.0
0371,Ismaeel Roach,334-436-6254,Ismaeel.Roach@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,,,,,,,,,1003,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0372,Holly Gillespie,537-653-7820,Holly.Gillespie@example.com,New York,USA,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0373,Robbie Paul,852-236-4050,Robbie.Paul@example.com,Los Angeles,USA,2.0,Yes,No,Yes,,,,0373,0817,6.98,2022-01-17,,,,,1128,Urban Outfitters Loft,Dovee,1.0,1.0,1.0
0374,Sara Harris,549-750-2047,Sara.Harris@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0374,0515,78.1,2022-11-18,,,,,1043,Urban Outfitters Loft,KittyKat,2.0,2.0,1.0
0374,Sara Harris,549-750-2047,Sara.Harris@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0374,0110,3.38,2023-03-07,,,,,1043,Urban Outfitters Loft,KittyKat,2.0,2.0,1.0
0374,Sara Harris,549-750-2047,Sara.Harris@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0374,0936,24.47,2023-06-15,,,,,1043,Urban Outfitters Loft,KittyKat,2.0,2.0,1.0
0374,Sara Harris,549-750-2047,Sara.Harris@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0374,0554,20.62,2024-02-22,,,,,1043,Urban Outfitters Loft,KittyKat,2.0,2.0,1.0
0375,Brandon Rangel,417-706-8052,Brandon.Rangel@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0811,0375,73.1,2023-04-04,,,,,,
0375,Brandon Rangel,417-706-8052,Brandon.Rangel@example.com,New York,USA,2.0,Yes,Yes,No,,,,,,,,0499,0375,39.65,2024-03-14,,,,,,
0376,Saskia Glover,883-302-1765,Saskia.Glover@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0376,0888,24.51,2023-06-02,,,,,,,,,,
0377,Phyllis Gill,821-675-4190,Phyllis.Gill@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,0916,0377,17.61,2022-10-20,1140,SparkMart,Dovee,3.0,3.0,1.0
0377,Phyllis Gill,821-675-4190,Phyllis.Gill@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,0916,0377,17.61,2022-10-20,1140,SparkMart,Oreoz,5.0,5.0,1.0
0378,Junior Mcgowan,820-164-6757,Junior.Mcgowan@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0380,James Warner,839-312-5829,James.Warner@example.com,Toronto,Canada,1.0,No,Yes,No,,,,,,,,0147,0380,6.24,2023-01-12,,,,,,
0380,James Warner,839-312-5829,James.Warner@example.com,Toronto,Canada,1.0,No,Yes,No,,,,,,,,0991,0380,51.59,2023-03-25,,,,,,
0381,Elsa Hebert,389-739-1832,Elsa.Hebert@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0382,Zachery Snow,354-295-2894,Zachery.Snow@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0382,0356,7.77,2023-09-25,0274,0382,12.26,2023-08-21,,,,,,
0383,Owen Michael,178-910-8863,Owen.Michael@example.com,Toronto,Canada,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0384,Fraser Hooper,228-636-9031,Fraser.Hooper@example.com,New York,USA,1.0,No,Yes,No,0034,Oreoz,No,,,,,,,,,,,,,,
0385,Olivia Slater,618-239-1471,Olivia.Slater@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0385,0954,4.36,2022-03-11,,,,,,,,,,
0386,Gregory Mcgrath,284-161-5702,Gregory.Mcgrath@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0387,Jesse Perry,711-621-8470,Jesse.Perry@example.com,New York,USA,2.0,No,Yes,Yes,,,,0387,0605,10.9,2022-06-15,0801,0387,31.28,2024-02-13,,,,,,
0387,Jesse Perry,711-621-8470,Jesse.Perry@example.com,New York,USA,2.0,No,Yes,Yes,,,,0387,0971,37.75,2022-08-30,0801,0387,31.28,2024-02-13,,,,,,
0388,Yousef Andrews,532-910-6535,Yousef.Andrews@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,,,,,0940,0388,69.61,2022-09-25,,,,,,
0389,Levi Hoffman,442-352-9243,Levi.Hoffman@example.com,London,United Kingdom,2.0,Yes,Yes,No,,,,,,,,0358,0389,58.16,2024-04-05,,,,,,
0390,Camilla Wells,149-482-9546,Camilla.Wells@example.com,London,United Kingdom,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0391,Laiba Knapp,311-460-4985,Laiba.Knapp@example.com,New York,USA,1.0,No,Yes,No,,,,0391,0234,11.55,2024-02-11,,,,,,,,,,
0392,Kyle Joseph,499-600-6164,Kyle.Joseph@example.com,Toronto,Canada,2.0,Yes,No,Yes,,,,,,,,0103,0392,36.88,2023-10-18,,,,,,
0394,Guy Osborn,990-686-6129,Guy.Osborn@example.com,San Francisco,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0395,Maxim Romero,398-796-6242,Maxim.Romero@example.com,San Diego,USA,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0396,Penny Hanson,853-297-6593,Penny.Hanson@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0397,Zaynab Salas,696-692-1941,Zaynab.Salas@example.com,San Diego,USA,1.0,No,Yes,No,,,,0397,0753,75.66,2023-03-26,,,,,,,,,,
0398,Myrtle Lewis,727-289-2785,Myrtle.Lewis@example.com,London,United Kingdom,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0399,Nathan Pearce,161-192-5834,Nathan.Pearce@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,,,,,0807,0399,68.15,2023-01-13,,,,,,
0400,Joanna Durham,302-863-6548,Joanna.Durham@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,0678,0400,1.35,2022-01-20,,,,,,
0400,Joanna Durham,302-863-6548,Joanna.Durham@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,0827,0400,59.13,2023-12-31,,,,,,
0401,Gloria Quinn,225-175-9968,Gloria.Quinn@example.com,San Diego,USA,2.0,Yes,No,Yes,,,,0401,0478,15.72,2023-06-06,,,,,,,,,,
0402,Safaa Lopez,863-714-5286,Safaa.Lopez@example.com,Chicago,USA,1.0,Yes,No,No,0047,Colgatex,No,,,,,,,,,,,,,,
0404,Verity Oneal,736-555-3571,Verity.Oneal@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,,,,,0489,0404,12.18,2023-12-09,,,,,,
0405,Cecily Blaese,234-446-2115,Cecily.Blaese@example.com,Toronto,Canada,2.0,No,Yes,Yes,,,,,,,,0411,0405,22.73,2023-03-14,,,,,,
0406,Gideon Perez,135-944-5781,Gideon.Perez@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0407,Trinity Mora,406-645-2610,Trinity.Mora@example.com,Toronto,Canada,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0408,Adnan Moore,132-644-9432,Adnan.Moore@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,0786,0408,19.72,2022-07-24,,,,,,
0408,Adnan Moore,132-644-9432,Adnan.Moore@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,0986,0408,43.65,2023-04-30,,,,,,
0408,Adnan Moore,132-644-9432,Adnan.Moore@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,0706,0408,33.74,2023-06-18,,,,,,
0409,Aleksander Durham,582-306-5689,Aleksander.Durham@example.com,New York,USA,3.0,Yes,Yes,Yes,,,,0409,0607,27.24,2024-04-26,,,,,,,,,,
0410,Findlay O'Quinn,605-713-8734,Findlay.O'Quinn@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0411,Candice Hooper,382-506-1338,Candice.Hooper@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,0411,0405,22.73,2023-03-14,,,,,,,,,,
0411,Candice Hooper,382-506-1338,Candice.Hooper@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,0411,0269,20.84,2023-08-28,,,,,,,,,,
0413,Charlotte Trevino,110-715-4620,Charlotte.Trevino@example.com,New York,USA,2.0,Yes,Yes,No,,,,0413,0913,61.17,2023-04-24,,,,,,,,,,
0414,Ahmed Mcpherson,797-300-1323,Ahmed.Mcpherson@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0414,0273,19.97,2022-05-28,,,,,,,,,,
0415,Christopher Pollard,915-743-9764,Christopher.Pollard@example.com,San Diego,USA,3.0,Yes,Yes,Yes,,,,,,,,0881,0415,4.19,2023-01-30,,,,,,
0415,Christopher Pollard,915-743-9764,Christopher.Pollard@example.com,San Diego,USA,3.0,Yes,Yes,Yes,,,,,,,,0856,0415,21.78,2023-09-11,,,,,,
0416,Emilie Mckee,270-914-6681,Emilie.Mckee@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1136,PetPals Mart,Krafty Cheddar,8.0,4.0,2.0
0416,Emilie Mckee,270-914-6681,Emilie.Mckee@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1136,PetPals Mart,Dovee,1.0,1.0,1.0
0416,Emilie Mckee,270-914-6681,Emilie.Mckee@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1136,PetPals Mart,Colgatex,2.0,2.0,1.0
0417,Sufyaan Gonzales,729-767-8923,Sufyaan.Gonzales@example.com,San Diego,USA,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0418,Kian Stephens,820-881-5658,Kian.Stephens@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0419,Celine Calderon,110-293-2276,Celine.Calderon@example.com,San Diego,USA,1.0,No,Yes,No,,,,0419,0986,8.47,2023-08-21,,,,,,,,,,
0420,Pablo Benton,918-474-3062,Pablo.Benton@example.com,London,United Kingdom,1.0,Yes,No,No,,,,,,,,0073,0420,77.35,2024-02-04,,,,,,
0421,Juliet Gordon,647-601-9488,Juliet.Gordon@example.com,San Diego,USA,1.0,Yes,No,No,,,,0421,0267,21.65,2023-01-09,0457,0421,52.87,2022-05-14,,,,,,
0422,Ruby Reid,877-977-4677,Ruby.Reid@example.com,San Francisco,USA,1.0,No,Yes,No,,,,0422,0460,8.96,2024-02-06,,,,,,,,,,
0423,Haaris Blevins,790-597-2437,Haaris.Blevins@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0662,0423,5.7,2023-05-28,,,,,,
0423,Haaris Blevins,790-597-2437,Haaris.Blevins@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0769,0423,45.0,2023-06-19,,,,,,
0424,Carol Bean,168-263-3805,Carol.Bean@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
0425,Ines Davis,238-215-9099,Ines.Davis@example.com,San Francisco,USA,1.0,No,No,Yes,,,,0425,0271,87.05,2024-04-14,0814,0425,28.96,2022-02-22,,,,,,
0426,Bill Chen,264-895-1912,Bill.Chen@example.com,Toronto,Canada,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0428,Abi Montgomery,904-933-1987,Abi.Montgomery@example.com,Montreal,Canada,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0429,Mike Hurst,488-247-6930,Mike.Hurst@example.com,Montreal,Canada,2.0,No,Yes,Yes,0074,Dovee,Yes,0429,0579,9.21,2024-01-06,0156,0429,6.29,2023-09-24,,,,,,
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0518,40.34,2022-03-02,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Krafty Cheddar,4.0,4.0,1.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0518,40.34,2022-03-02,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Colgatex,4.0,2.0,2.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0518,40.34,2022-03-02,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Popsi,6.0,3.0,2.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0220,17.46,2022-05-31,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Krafty Cheddar,4.0,4.0,1.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0220,17.46,2022-05-31,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Colgatex,4.0,2.0,2.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0220,17.46,2022-05-31,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Popsi,6.0,3.0,2.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0055,36.62,2024-01-01,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Krafty Cheddar,4.0,4.0,1.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0055,36.62,2024-01-01,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Colgatex,4.0,2.0,2.0
0430,Huw Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,1.0,No,Yes,No,,,,0430,0055,36.62,2024-01-01,0846,0430,11.34,2024-01-01,1119,PetPals Mart,Popsi,6.0,3.0,2.0
0431,Alannah Vaughn,942-130-5841,Alannah.Vaughn@example.com,San Francisco,USA,1.0,Yes,No,No,,,,0431,0472,62.4,2022-05-21,,,,,,,,,,
0432,Camilla Huff,943-976-4626,Camilla.Huff@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0433,Angelo Manning,182-351-6749,Angelo.Manning@example.com,Toronto,Canada,1.0,Yes,No,No,,,,,,,,0946,0433,20.12,2024-01-30,,,,,,
0434,Enzo Hess,359-874-3781,Enzo.Hess@example.com,Los Angeles,USA,2.0,Yes,No,Yes,,,,,,,,0878,0434,36.15,2024-03-10,,,,,,
0435,Jorge Hebert,301-526-9714,Jorge.Hebert@example.com,Los Angeles,USA,1.0,No,No,Yes,,,,0435,0870,85.26,2022-01-31,,,,,,,,,,
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0888,0436,1.92,2023-11-17,1104,Urban Outfitters Loft,RedCow,6.0,3.0,2.0
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0888,0436,1.92,2023-11-17,1104,Urban Outfitters Loft,KittyKat,4.0,2.0,2.0
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0888,0436,1.92,2023-11-17,1104,Urban Outfitters Loft,Dovee,3.0,1.0,3.0
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0827,0436,0.84,2024-03-26,1104,Urban Outfitters Loft,RedCow,6.0,3.0,2.0
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0827,0436,0.84,2024-03-26,1104,Urban Outfitters Loft,KittyKat,4.0,2.0,2.0
0436,Alan Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1.0,Yes,No,No,,,,,,,,0827,0436,0.84,2024-03-26,1104,Urban Outfitters Loft,Dovee,3.0,1.0,3.0
0437,Harvey Rios,439-940-5960,Harvey.Rios@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0438,Leslie Harrington,170-517-1270,Leslie.Harrington@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0749,0438,23.49,2022-09-05,,,,,,
0438,Leslie Harrington,170-517-1270,Leslie.Harrington@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0752,0438,43.27,2023-12-31,,,,,,
0438,Leslie Harrington,170-517-1270,Leslie.Harrington@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0179,0438,81.49,2024-01-14,,,,,,
0438,Leslie Harrington,170-517-1270,Leslie.Harrington@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0463,0438,8.8,2024-04-29,,,,,,
0439,Leona Daugherty,815-288-7354,Leona.Daugherty@example.com,Montreal,Canada,3.0,Yes,Yes,Yes,,,,,,,,0874,0439,27.29,2023-05-03,,,,,,
0439,Leona Daugherty,815-288-7354,Leona.Daugherty@example.com,Montreal,Canada,3.0,Yes,Yes,Yes,,,,,,,,0806,0439,7.09,2024-04-17,,,,,,
0440,Dean Koch,510-682-8416,Dean.Koch@example.com,San Francisco,USA,1.0,No,No,Yes,,,,0440,0615,10.46,2022-09-10,,,,,,,,,,
0440,Dean Koch,510-682-8416,Dean.Koch@example.com,San Francisco,USA,1.0,No,No,Yes,,,,0440,0961,12.24,2024-02-16,,,,,,,,,,
0441,Conrad Hanna,934-954-3387,Conrad.Hanna@example.com,San Diego,USA,2.0,No,Yes,Yes,,,,0441,0882,58.55,2023-03-22,0817,0441,88.66,2023-11-26,1147,Urban Outfitters Loft,Flixnet,20.0,10.0,2.0
0441,Conrad Hanna,934-954-3387,Conrad.Hanna@example.com,San Diego,USA,2.0,No,Yes,Yes,,,,0441,0882,58.55,2023-03-22,0817,0441,88.66,2023-11-26,1147,Urban Outfitters Loft,KittyKat,2.0,2.0,1.0
0441,Conrad Hanna,934-954-3387,Conrad.Hanna@example.com,San Diego,USA,2.0,No,Yes,Yes,,,,0441,0882,58.55,2023-03-22,0817,0441,88.66,2023-11-26,1147,Urban Outfitters Loft,Colgatex,2.0,2.0,1.0
0442,Lenny Hardy,618-571-1851,Lenny.Hardy@example.com,Toronto,Canada,2.0,No,Yes,Yes,,,,,,,,0620,0442,15.61,2023-12-31,,,,,,
0443,Miguel Guerrero,542-618-4471,Miguel.Guerrero@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,,,,,0072,0443,51.51,2023-07-12,,,,,,
0444,Karina Mata,428-919-4395,Karina.Mata@example.com,San Francisco,USA,2.0,Yes,Yes,No,,,,0444,0520,58.61,2024-02-28,,,,,,,,,,
0445,Marco Fletcher,196-551-2162,Marco.Fletcher@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1129,SparkMart,RedCow,5.0,5.0,1.0
0445,Marco Fletcher,196-551-2162,Marco.Fletcher@example.com,Los Angeles,USA,2.0,Yes,Yes,No,,,,,,,,,,,,1129,SparkMart,Krafty Cheddar,12.0,6.0,2.0
0446,Julius Marquez,189-235-8167,Julius.Marquez@example.com,Montreal,Canada,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0447,Lucy Livingston,528-980-5732,Lucy.Livingston@example.com,San Diego,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0449,Raja Hull,209-644-4005,Raja.Hull@example.com,Toronto,Canada,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0451,Amie Lin,153-814-9880,Amie.Lin@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0452,Iqra Kelly,319-337-5741,Iqra.Kelly@example.com,Los Angeles,USA,3.0,Yes,Yes,Yes,,,,0452,0947,31.89,2022-06-09,0938,0452,20.19,2022-02-22,,,,,,
0453,Kiran Barr,755-593-9023,Kiran.Barr@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0454,Zuzanna Moody,727-221-6352,Zuzanna.Moody@example.com,San Diego,USA,2.0,No,Yes,Yes,,,,0454,0588,9.33,2022-03-18,,,,,,,,,,
0455,Margaret Woods,693-338-9657,Margaret.Woods@example.com,Chicago,USA,1.0,No,No,Yes,,,,0455,0749,28.53,2023-01-22,,,,,,,,,,
0455,Margaret Woods,693-338-9657,Margaret.Woods@example.com,Chicago,USA,1.0,No,No,Yes,,,,0455,0224,96.59,2023-09-05,,,,,,,,,,
0456,Larry Clay,151-494-2927,Larry.Clay@example.com,Montreal,Canada,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0457,Ffion Brandt,560-197-4771,Ffion.Brandt@example.com,San Diego,USA,1.0,No,No,Yes,,,,0457,0421,52.87,2022-05-14,,,,,,,,,,
0458,Taha Torres,685-146-7547,Taha.Torres@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0459,Hector Lam,784-605-2200,Hector.Lam@example.com,Los Angeles,USA,2.0,Yes,No,Yes,,,,0459,0489,36.37,2022-10-17,,,,,,,,,,
0460,Demi Dennis,429-374-1894,Demi.Dennis@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,,,,,0422,0460,8.96,2024-02-06,,,,,,
0461,Leila Hawkins,970-992-9362,Leila.Hawkins@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0461,0934,5.31,2022-12-01,0781,0461,50.19,2022-05-29,,,,,,
0461,Leila Hawkins,970-992-9362,Leila.Hawkins@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0461,0934,5.31,2022-12-01,0048,0461,18.51,2022-06-29,,,,,,
0461,Leila Hawkins,970-992-9362,Leila.Hawkins@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0461,0973,74.82,2023-12-24,0781,0461,50.19,2022-05-29,,,,,,
0461,Leila Hawkins,970-992-9362,Leila.Hawkins@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0461,0973,74.82,2023-12-24,0048,0461,18.51,2022-06-29,,,,,,
0462,Junior Schwartz,543-252-9069,Junior.Schwartz@example.com,San Francisco,USA,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0463,Tristan Lambert,125-567-3504,Tristan.Lambert@example.com,San Diego,USA,3.0,Yes,Yes,Yes,,,,0463,0903,52.03,2022-08-23,,,,,,,,,,
0463,Tristan Lambert,125-567-3504,Tristan.Lambert@example.com,San Diego,USA,3.0,Yes,Yes,Yes,,,,0463,0438,8.8,2024-04-29,,,,,,,,,,
0464,Liliana Carpenter,769-403-7834,Liliana.Carpenter@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0466,Charis Cotton,598-771-1224,Charis.Cotton@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,0641,0466,12.63,2023-02-20,,,,,,
0466,Charis Cotton,598-771-1224,Charis.Cotton@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,0065,0466,47.31,2024-02-06,,,,,,
0467,Zubair Sheppard,845-425-4523,Zubair.Sheppard@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0467,0064,27.35,2023-05-29,0205,0467,15.7,2023-12-08,,,,,,
0469,Zohaib Preston,575-540-7871,Zohaib.Preston@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0470,Kyla Brennan,440-863-6538,Kyla.Brennan@example.com,Toronto,Canada,1.0,No,No,Yes,,,,,,,,,,,,,,,,,
0471,Amira Mueller,445-867-4511,Amira.Mueller@example.com,San Francisco,USA,1.0,No,Yes,No,,,,,,,,,,,,,,,,,
0472,Colby Baxter,584-747-3867,Colby.Baxter@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0472,0600,18.59,2022-11-29,0882,0472,79.59,2022-05-16,,,,,,
0472,Colby Baxter,584-747-3867,Colby.Baxter@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0472,0600,18.59,2022-11-29,0431,0472,62.4,2022-05-21,,,,,,
0472,Colby Baxter,584-747-3867,Colby.Baxter@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0472,0807,4.26,2023-12-25,0882,0472,79.59,2022-05-16,,,,,,
0472,Colby Baxter,584-747-3867,Colby.Baxter@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0472,0807,4.26,2023-12-25,0431,0472,62.4,2022-05-21,,,,,,
0473,Hayden Lucas,527-308-6637,Hayden.Lucas@example.com,Montreal,Canada,2.0,Yes,No,Yes,,,,0473,0287,30.01,2023-06-26,,,,,,,,,,
0473,Hayden Lucas,527-308-6637,Hayden.Lucas@example.com,Montreal,Canada,2.0,Yes,No,Yes,,,,0473,0287,3.78,2023-11-15,,,,,,,,,,
0473,Hayden Lucas,527-308-6637,Hayden.Lucas@example.com,Montreal,Canada,2.0,Yes,No,Yes,,,,0473,0031,9.97,2023-12-08,,,,,,,,,,
0476,Sabrina Becker,895-364-8107,Sabrina.Becker@example.com,Toronto,Canada,1.0,Yes,No,No,,,,,,,,,,,,,,,,,
